WELL,DEPTH_MD,GROUP,FORMATION,CALI,RDEP,RHOB,GR,NPHI,PEF,DTC,LITH
15/9-15,520.52,NORDLAND GP.,,18.763542175,1.7602695227,2.0367131233,68.411521912,,2.2017810345,162.70866394,Shale
15/9-15,520.672,NORDLAND GP.,,18.671958923,1.7651269436,2.0301847458,65.702362061,,2.2008829117,162.41864014,Shale
15/9-15,520.8240000000001,NORDLAND GP.,,18.607313156,1.767367959,2.0281338692,64.592979431,,2.2445886135,161.91995239,Shale
15/9-15,520.976,NORDLAND GP.,,18.548423767,1.7689527273,2.0350086689,67.172889709,,2.2535440922,161.42126465,Shale
15/9-15,521.128,NORDLAND GP.,,18.507837296,1.7725412846000002,2.045712471,70.267982483,,2.2692275047,160.92256165,Shale
15/9-15,521.28,NORDLAND GP.,,18.496706009,1.7774534225,2.0495173931,69.872566223,,2.2514531612,160.63320923,Shale
15/9-15,521.432,NORDLAND GP.,,18.518442154,1.7799818516,2.0412642956,65.614578247,,2.2007117271000003,161.43110657,Shale
15/9-15,521.5840000000001,NORDLAND GP.,,18.541414261,1.7781596184,2.0277223587,61.954582214,,2.1903655529,161.89698792,Shale
15/9-15,521.736,NORDLAND GP.,,18.53928566,1.7726762294999998,2.014831543,62.574687958,,2.2216906548,162.80413818,Shale
15/9-15,521.888,NORDLAND GP.,,18.522211075,1.7668981552,2.0034248829,67.190376282,,2.2635638714,163.16043091,Shale
15/9-15,522.04,NORDLAND GP.,,18.515371323,1.7623997927,1.9912426472,72.75683593800001,,2.2945742607,163.4271698,Shale
15/9-15,522.192,NORDLAND GP.,,18.538419724,1.7575597763,1.9814221859,75.523864746,,2.2491326332,163.80119324,Shale
15/9-15,522.344,NORDLAND GP.,,18.562335968,1.7520853281,1.9788703918,73.509544373,,2.2588834763,164.04133606,Shale
15/9-15,522.496,NORDLAND GP.,,18.543481827,1.7469465733,1.9833034277,66.87541198699999,,2.2754950523,163.45077515,Shale
15/9-15,522.648,NORDLAND GP.,,18.494348526,1.7422690391999998,1.9889359474,60.447925568,,2.2756488323,163.14108276,Shale
15/9-15,522.8,NORDLAND GP.,,18.485887527,1.736775279,1.9946955442,57.746448517,,2.2778093815,163.26574707,Shale
15/9-15,522.952,NORDLAND GP.,,18.529045105,1.7294256687,1.9991971254,58.600921631000006,,2.2582290173,163.42126465,Shale
15/9-15,523.104,NORDLAND GP.,,18.566820145,1.7196286917,1.9984771013,60.68580246,,2.3036699295,163.90092468,Shale
15/9-15,523.256,NORDLAND GP.,,18.56312561,1.7078254222999998,1.993598938,62.074199677,,2.3643038273,165.04429626,Shale
15/9-15,523.408,NORDLAND GP.,,18.48229599,1.6945111752000002,1.9847807884,63.493587494,,2.4031941891,165.57710266,Shale
15/9-15,523.56,NORDLAND GP.,,18.346946716,1.6778960228,1.9725542068,64.094139099,,2.3783094883,167.26608276,Shale
15/9-15,523.712,NORDLAND GP.,,18.214273453,1.6580336094,1.9600981474,64.01097869899999,,2.3070449829,168.55413818,Shale
15/9-15,523.864,NORDLAND GP.,,18.111782074,1.6391811371,1.9496278763,65.381027222,,2.2356686592,170.12106323,Shale
15/9-15,524.016,NORDLAND GP.,,18.048364639000003,1.6242179871,1.9420107603,67.42365264899999,,2.2152433395,171.2693634,Shale
15/9-15,524.168,NORDLAND GP.,,18.120506287,1.6152899265,1.9406700134,67.71833038300001,,2.2650182247,172.5639801,Shale
15/9-15,524.32,NORDLAND GP.,,18.427154541,1.6156008244,1.9434137344,65.600715637,,2.2891047001,173.11253357,Shale
15/9-15,524.472,NORDLAND GP.,,18.774274826,1.622957468,1.9506593943,63.43581008899999,,2.3130364418,172.95144653,Shale
15/9-15,524.624,NORDLAND GP.,,18.883766174,1.6319596767,1.9634222984,62.672687531,,2.37774086,172.52362061,Shale
15/9-15,524.776,NORDLAND GP.,,18.643632889000003,1.6398111582,1.9836140871,62.895347595,,2.4774968624,172.77296448,Shale
15/9-15,524.928,NORDLAND GP.,,18.17171669,1.6475977897999998,1.9999425411,63.589881897,,2.4662809372,173.15617371,Shale
15/9-15,525.08,NORDLAND GP.,,17.780462265,1.6571749449000002,2.0004515648,64.458106995,,2.3733661175,174.92323303,Shale
15/9-15,525.232,NORDLAND GP.,,17.618383408,1.6709400415,1.9921889305,65.304634094,,2.2741105556,176.71850586,Shale
15/9-15,525.384,NORDLAND GP.,,17.607362747,1.6892573833000002,1.9884622097,65.571891785,,2.2328946590000003,176.35466003,Shale
15/9-15,525.536,NORDLAND GP.,,17.621391296,1.7071986198,1.9914824963,66.35723114,,2.269162178,175.93798828,Shale
15/9-15,525.688,NORDLAND GP.,,17.625494003,1.7188444138,1.989792943,67.692070007,,2.3998916149,173.77856445,Shale
15/9-15,525.84,NORDLAND GP.,,17.681694031,1.7220572233000002,1.9837229252,66.27419281,,2.5152838230000003,174.21685791,Shale
15/9-15,525.992,NORDLAND GP.,,17.728582382,1.7202751637,1.9784690142,62.287265778000005,,2.5117182732,175.21554565,Shale
15/9-15,526.144,NORDLAND GP.,,17.743070602,1.7179533243,1.9743779898,58.87311554,,2.427462101,173.11647034,Shale
15/9-15,526.2959999999999,NORDLAND GP.,,17.744499207,1.7157680988,1.9661798477,59.442768097,,2.3309645653,173.00820923,Shale
15/9-15,526.448,NORDLAND GP.,,17.72949028,1.7124402523,1.9512976408,61.756072998,,2.3450024128,173.07775879,Shale
15/9-15,526.6,NORDLAND GP.,,17.701925278,1.7068682909,1.9385986328,63.102207184,,2.3489747047,172.3598938,Shale
15/9-15,526.752,NORDLAND GP.,,17.677175522,1.7014304399000002,1.9270067215,64.402267456,,2.3369600773,172.06364441,Shale
15/9-15,526.904,NORDLAND GP.,,17.663433075,1.6982730627,1.9187376499,66.242912292,,2.273765564,171.00393677,Shale
15/9-15,527.056,NORDLAND GP.,,17.656837463,1.6983470917,1.9169017076,66.985855103,,2.2656393051,169.88189697,Shale
15/9-15,527.2080000000001,NORDLAND GP.,,17.652738571,1.7019693851,1.922760129,66.21118927,,2.2841107845,167.74375916,Shale
15/9-15,527.36,NORDLAND GP.,,17.641155243,1.7078602313999998,1.9295520782,65.099594116,,2.2793841362,167.61909485,Shale
15/9-15,527.512,NORDLAND GP.,,17.620042801,1.7142312527,1.9282120466,65.895362854,,2.2925140858,167.47769165,Shale
15/9-15,527.664,NORDLAND GP.,,17.603191375999998,1.7180939913,1.9221634865,68.04582977300001,,2.2365117073,167.02099609,Shale
15/9-15,527.816,NORDLAND GP.,,17.606981277,1.717828393,1.9183729887,70.345115662,,2.2711575031,167.48522949,Shale
15/9-15,527.9680000000001,NORDLAND GP.,,17.64466095,1.7160955667,1.921346426,70.590393066,,2.2747905254,167.11122131,Shale
15/9-15,528.12,NORDLAND GP.,,17.727825165,1.7168598175,1.9222019911,67.916648865,,2.2684333324,166.76280212,Shale
15/9-15,528.2719999999999,NORDLAND GP.,,17.853488922,1.7209169865,1.9278099537,66.532852173,,2.2459881306,167.09350586,Shale
15/9-15,528.424,NORDLAND GP.,,17.961608887,1.7285636663,1.9286038876,67.571876526,,2.3158211708,166.10334778,Shale
15/9-15,528.576,NORDLAND GP.,,17.904596329,1.7418262959,1.9133380651,68.731330872,,2.5082411766,165.37171936,Shale
15/9-15,528.7280000000001,NORDLAND GP.,,17.730966568,1.7522968054,1.8915113211,67.83870697,,2.6324858665,165.24703979,Shale
15/9-15,528.88,NORDLAND GP.,,17.665277481,1.7558649778,1.8789941072,64.626846313,,2.6409006119,165.10137939,Shale
15/9-15,529.0319999999999,NORDLAND GP.,,17.678941727,1.7590178251,1.89671278,63.14850235,,2.4795339108000003,163.97703552,Shale
15/9-15,529.184,NORDLAND GP.,,17.683618545999998,1.7613866329,1.9286060333,65.294883728,,2.3246283531,162.74015808,Shale
15/9-15,529.336,NORDLAND GP.,,17.683589935,1.7639513016,1.9523354769,69.110710144,,2.2123541832,162.13320923,Shale
15/9-15,529.488,NORDLAND GP.,,17.691612244,1.7698987722,1.9577268362,70.917442322,,2.096118927,162.74737549,Shale
15/9-15,529.64,NORDLAND GP.,,17.697040558,1.7753907442,1.9536300898,69.93059539800001,,2.0984210968,162.50787354,Shale
15/9-15,529.7919999999999,NORDLAND GP.,,17.694488525,1.7766273022,1.9648221731,68.069839478,,2.164380312,163.49604797,Shale
15/9-15,529.944,NORDLAND GP.,,17.695854187000002,1.7747230530000002,1.9776402712,66.00144195600001,,2.2175817490000003,162.74900818,Shale
15/9-15,530.096,NORDLAND GP.,,17.700897217,1.7707730532,1.9764862061,62.58794021600001,,2.2486999035,162.37498474,Shale
15/9-15,530.248,NORDLAND GP.,,17.714057922000002,1.7654947041999998,1.9636961222,57.92119598399999,,2.2408206463,162.12565613,Shale
15/9-15,530.4,NORDLAND GP.,,17.726924896,1.7607505322,1.9543237686,54.442211151,,2.2445800304,162.74671936,Shale
15/9-15,530.552,NORDLAND GP.,,17.733533859,1.7571707963999998,1.9550511837,55.308338165,,2.2333889008,163.12203979,Shale
15/9-15,530.7040000000001,NORDLAND GP.,,17.737178802,1.7528294325,1.9595248699,59.594947815,,2.2252850533,164.36187744,Shale
15/9-15,530.856,NORDLAND GP.,,17.738683701,1.7475506067,1.9625681639,63.439987183,,2.2308251858,165.73194885,Shale
15/9-15,531.008,NORDLAND GP.,,17.719179153,1.7441670895,1.9600712061,64.044868469,,2.2026519775,166.36515808,Shale
15/9-15,531.16,NORDLAND GP.,,17.69171524,1.7476909161,1.9482358694,62.861785889,,2.2195746899,166.74310303,Shale
15/9-15,531.312,NORDLAND GP.,,17.696258545,1.7563637495,1.930868268,62.24124527,,2.2615075111,167.11712646,Shale
15/9-15,531.464,NORDLAND GP.,,17.713863373,1.7656950951,1.9224224091,62.441680908,,2.366481781,166.14862061,Shale
15/9-15,531.616,NORDLAND GP.,,17.716753005999998,1.7751765251,1.9264189005,63.24994278,,2.4310278893,166.36843872,Shale
15/9-15,531.768,NORDLAND GP.,,17.708995819000002,1.7863940000999998,1.9374676943,65.566444397,,2.4207549095,165.76805115,Shale
15/9-15,531.92,NORDLAND GP.,,17.704423904000002,1.799536705,1.945603013,65.987892151,,2.3714904785,165.3868103,Shale
15/9-15,532.072,NORDLAND GP.,,17.718517303,1.812687993,1.955476284,65.431678772,,2.3872859478,163.56396484,Shale
15/9-15,532.224,NORDLAND GP.,,17.731622696,1.8240470886,1.9627313614,67.586265564,,2.3798086643,163.3795929,Shale
15/9-15,532.376,NORDLAND GP.,,17.705852509,1.8299238682,1.9608734846,70.66222381600001,,2.3266654015,162.41435242,Shale
15/9-15,532.528,NORDLAND GP.,,17.670648575,1.8327622414,1.9501135349,70.428771973,,2.2363636494,162.49473572,Shale
15/9-15,532.68,NORDLAND GP.,,17.671880722,1.8364098072,1.9408419132,66.172271729,,2.2320225239,162.61941528,Shale
15/9-15,532.832,NORDLAND GP.,,17.689142227,1.8393044472,1.9361248016,61.766582489,,2.2918331623,162.74409485,Shale
15/9-15,532.984,NORDLAND GP.,,17.704648972,1.8411974907,1.9348707199,60.4688797,,2.3835422993,162.39369202,Shale
15/9-15,533.136,NORDLAND GP.,,17.721012115,1.8449181318,1.9394856691,59.755764008,,2.4989635944,161.42749023,Shale
15/9-15,533.288,NORDLAND GP.,,17.73777771,1.8468762636,1.9490255117,56.997131348,,2.5520606041,161.0206604,Shale
15/9-15,533.44,NORDLAND GP.,,17.736917496,1.8437838554,1.9531245232,55.405483246,,2.5580978394,160.52886963,Shale
15/9-15,533.592,NORDLAND GP.,,17.724342346,1.8386522532,1.9487646818,55.644077301,,2.4867939949,160.3825531,Shale
15/9-15,533.744,NORDLAND GP.,,17.713539124,1.8340953588,1.9442673922,57.913814545,,2.3980567455,160.14074707,Shale
15/9-15,533.896,NORDLAND GP.,,17.718652725,1.8313736916,1.9469568729,59.549385071,,2.3272736073,160.47538757,Shale
15/9-15,534.048,NORDLAND GP.,,17.735565186,1.8334048986,1.9562327862,59.704658508,,2.3703129292,160.38352966,Shale
15/9-15,534.2,NORDLAND GP.,,17.738843918,1.8354682922,1.9680409431,59.779968262,,2.341837883,160.72341919,Shale
15/9-15,534.352,NORDLAND GP.,,17.740154265999998,1.8326853514,1.9744472504,59.452167511000006,,2.3049340248,159.82348633,Shale
15/9-15,534.504,NORDLAND GP.,,17.749286652000002,1.8264466524,1.9811782837,58.129177094,,2.2492613792,159.98097229,Shale
15/9-15,534.656,NORDLAND GP.,,17.747995377,1.8197946548,1.9835238457,56.726615906000006,,2.3215487003,160.23031616,Shale
15/9-15,534.808,NORDLAND GP.,,17.746801376,1.8148772717,1.9853435755,54.805358887,,2.3434412479,160.47966003,Shale
15/9-15,534.96,NORDLAND GP.,,17.757816315,1.816789031,1.9766441584,53.254257202,,2.3499295712,160.95799255,Shale
15/9-15,535.112,NORDLAND GP.,,17.77891922,1.8226886988,1.9627299309,55.096488953000005,,2.4101355076,161.34251404,Shale
15/9-15,535.264,NORDLAND GP.,,17.784168243,1.8282140493,1.9559618235,58.759246826,,2.5376596451,161.71653748,Shale
15/9-15,535.4159999999999,NORDLAND GP.,,17.776292801,1.8330030441,1.9666383266,62.421981812,,2.5644025803,161.52296448,Shale
15/9-15,535.568,NORDLAND GP.,,17.756132126,1.8328435421,1.9686330557,62.451526642,,2.5010652542,161.3868103,Shale
15/9-15,535.72,NORDLAND GP.,,17.718111038,1.8218108416,1.9638032913,60.598308563,,2.3710558414,161.14927673,Shale
15/9-15,535.872,NORDLAND GP.,,17.755556107,1.8066909313,1.9677605629,59.372806549,,2.2789371014,160.56233215,Shale
15/9-15,536.024,NORDLAND GP.,,17.851512909,1.7946369647999998,1.9737200737,61.037475586000006,,2.3137354851,160.72439575,Shale
15/9-15,536.1759999999999,NORDLAND GP.,,17.886898041,1.7810014486,1.9827176332,62.752941132,,2.3799188137,160.97373962,Shale
15/9-15,536.328,NORDLAND GP.,,17.929250717000002,1.7743448019,1.9794478416,63.53807067899999,,2.4409110546,160.77690125,Shale
15/9-15,536.48,NORDLAND GP.,,18.050096512,1.7831059694,1.9684050083,62.420459747,,2.4955360889,161.36170959,Shale
15/9-15,536.632,NORDLAND GP.,,18.22776413,1.7912379503,1.947879076,61.470405579,,2.5796570778,162.04740906,Shale
15/9-15,536.784,NORDLAND GP.,,18.353651047,1.7897434235,1.9318870306,62.29126358,,2.6884002686,162.67782593,Shale
15/9-15,536.936,NORDLAND GP.,,18.322978973,1.7865934372,1.9260179996,64.22270202600001,,2.6281030178,162.97047424,Shale
15/9-15,537.0880000000001,NORDLAND GP.,,18.217821121,1.7837212086,1.9341697693,66.13571167,,2.4804310799,162.12072754,Shale
15/9-15,537.24,NORDLAND GP.,,18.263095856,1.7849168777000002,1.9570679665,66.045051575,,2.2969543934,161.45210266,Shale
15/9-15,537.3919999999999,NORDLAND GP.,,18.272609711,1.7963933945,1.9839373827,64.73611450199999,,2.3215210438,160.17323303,Shale
15/9-15,537.544,NORDLAND GP.,,18.085456848,1.8085131645,1.996442914,64.13355255100001,,2.521674633,160.10891724,Shale
15/9-15,537.696,NORDLAND GP.,,17.993688583,1.8107023239,1.9963066578,62.72618103,,2.6896369457,160.66798401,Shale
15/9-15,537.8480000000001,NORDLAND GP.,,17.967887878,1.8069750071,1.9737318754,59.746707916000005,,2.7088811398000003,161.39961243,Shale
15/9-15,538.0,NORDLAND GP.,,17.959739685,1.7968827486,1.9483221769,57.488552094,,2.4863307476,162.03970337,Shale
15/9-15,538.1519999999999,NORDLAND GP.,,17.973928452,1.7789360285,1.9280872345,58.203250885,,2.361925602,162.01739502,Shale
15/9-15,538.304,NORDLAND GP.,,17.980579375999998,1.7621157169,1.9222518206,60.289993286000005,,2.4035449028,162.32183838,Shale
15/9-15,538.456,NORDLAND GP.,,17.96056366,1.7505620718,1.9266136885,58.693447113000005,,2.5115411282,162.16108704,Shale
15/9-15,538.6080000000001,NORDLAND GP.,,17.94729805,1.7429711819,1.9351818562,54.619926453000005,,2.5568614006,161.96505737,Shale
15/9-15,538.76,NORDLAND GP.,,17.929941177,1.7450340986,1.9471302032,53.672874451000006,,2.5345873833000003,161.77804565,Shale
15/9-15,538.9119999999999,NORDLAND GP.,,17.872701645,1.7530578375,1.9356685877,56.440181732,,2.5460772514,162.06791687,Shale
15/9-15,539.064,NORDLAND GP.,,17.802560806,1.7573275566,1.9314674139,59.910591125,,2.5506057739,161.5967865,Shale
15/9-15,539.216,NORDLAND GP.,,17.757049561,1.7604534626,1.9330561161,61.771987915,,2.5366613865,160.86810303,Shale
15/9-15,539.368,NORDLAND GP.,,17.813560486,1.7668659687,1.968007803,62.981521606,,2.5681838989,160.95996094,Shale
15/9-15,539.52,NORDLAND GP.,,17.951351166,1.7695477009,1.9827508926,64.201065063,,2.6156425476,161.10464478,Shale
15/9-15,539.672,NORDLAND GP.,,18.053825378,1.7683999538,1.995112896,64.366958618,,2.5612518787000003,161.22932434,Shale
15/9-15,539.8240000000001,NORDLAND GP.,,18.092609406,1.7673681974000002,1.9861764908,63.115619659,,2.3892352581,161.35400391,Shale
15/9-15,539.976,NORDLAND GP.,,18.093582153,1.7602077722999998,1.9745676517,63.296089172,,2.2836813927,161.47866821,Shale
15/9-15,540.128,NORDLAND GP.,,18.056339264,1.7504860163,1.9787997007,66.001182556,,2.2438795567,160.87992859,Shale
15/9-15,540.28,NORDLAND GP.,,18.081092834,1.7462325096,1.9776523113,67.27975463899999,,2.246694088,160.44094849,Shale
15/9-15,540.432,NORDLAND GP.,,18.337806702,1.7426897287,1.9819216728,69.759368896,,2.2718954086000003,160.42634583,Shale
15/9-15,540.5840000000001,NORDLAND GP.,,18.586519241,1.7358120680000002,1.987232089,69.162330627,,2.3297369480000003,160.48867798,Shale
15/9-15,540.736,NORDLAND GP.,,18.534433365,1.7287682295,2.0025570393,67.19744873,,2.3863766193,160.19389343,Shale
15/9-15,540.888,NORDLAND GP.,,18.295103073,1.7225836515,2.0156755447,63.502727509,,2.418143034,159.81988525,Shale
15/9-15,541.04,NORDLAND GP.,,18.072483063,1.7191988230000002,2.0183541775,62.534603119,,2.3823056221,159.24310303,Shale
15/9-15,541.192,NORDLAND GP.,,18.056278229,1.7216179371,2.0263128281,65.821296692,,2.3886446953,158.8218689,Shale
15/9-15,541.344,NORDLAND GP.,,18.127485275,1.7266421318,2.0307357311,67.81477356,,2.3642785549000003,158.95144653,Shale
15/9-15,541.496,NORDLAND GP.,,18.369890213,1.7322551012,2.0309240818000003,67.745925903,,2.3869757652000003,159.30117798,Shale
15/9-15,541.648,NORDLAND GP.,,18.610361099,1.7400860786,2.028131485,65.728431702,,2.3205518723,159.87533569,Shale
15/9-15,541.8,NORDLAND GP.,,18.513906479,1.7489683628,2.0321857929,64.476722717,,2.2678105831,160.29920959,Shale
15/9-15,541.952,NORDLAND GP.,,18.308294296,1.7550411224,2.0499880314,61.820354462,,2.2710292339,160.6235199,Shale
15/9-15,542.104,NORDLAND GP.,,18.26117897,1.7590304612999998,2.0529427528,62.646957397,,2.3537614346,160.93519592,Shale
15/9-15,542.256,NORDLAND GP.,,18.300230026,1.7629892826,2.0556526184,65.003669739,,2.438750267,160.2099762,Shale
15/9-15,542.408,NORDLAND GP.,,18.451925278,1.7665374279,2.0497422218,68.088813782,,2.4580047131,158.81887817,Shale
15/9-15,542.56,NORDLAND GP.,,18.732891083,1.7699718475,2.0485801697,68.73521423300001,,2.4199888706,158.30380249,Shale
15/9-15,542.712,NORDLAND GP.,,18.8080616,1.7734646797,2.046343565,66.726539612,,2.3783485889,158.05445862,Shale
15/9-15,542.864,NORDLAND GP.,,18.852960587,1.7759116888,2.0607049465,62.975151062,,2.3617486954,158.58465576,Shale
15/9-15,543.016,NORDLAND GP.,,18.448471069,1.7765824794999998,2.0658228397,60.088047028000005,,2.3675022125,158.91186523,Shale
15/9-15,543.168,NORDLAND GP.,,18.436168671,1.7770506144,2.0643088818,60.409778595,,2.3448681831,159.11964417,Shale
15/9-15,543.32,NORDLAND GP.,,18.497016907,1.7804793119,2.0577399731,63.033786774,,2.3203151226,159.3274231,Shale
15/9-15,543.472,NORDLAND GP.,,18.510654449,1.7861963511,2.0619220734,64.002593994,,2.325889349,159.47113037,Shale
15/9-15,543.624,NORDLAND GP.,,18.532381058,1.7891380787,2.062009573,62.820163727,,2.3866569996,159.21260071,Shale
15/9-15,543.776,NORDLAND GP.,,18.529272079,1.7893213034,2.0516564846,63.387523651,,2.3660874367,158.64762878,Shale
15/9-15,543.928,NORDLAND GP.,,18.517621994,1.7896257639,2.0439991951,66.517204285,,2.291885376,158.40484619,Shale
15/9-15,544.08,NORDLAND GP.,,18.487314224,1.7880167961000002,2.0483114719,71.11776733399999,,2.1925024986,157.61645508,Shale
15/9-15,544.232,NORDLAND GP.,,18.469539642,1.7885495424000002,2.0485432148,70.110939026,,2.1878874302,157.84744263,Shale
15/9-15,544.384,NORDLAND GP.,,18.468955994,1.7917237282,2.0413875580000003,67.944824219,,2.1992702484,158.75328064,Shale
15/9-15,544.536,NORDLAND GP.,,18.467487335,1.7950270175999998,2.0320904255000003,66.59684753399999,,2.2566487789,159.28149414,Shale
15/9-15,544.688,NORDLAND GP.,,18.461135864000003,1.7958525419,2.0312981606,68.854400635,,2.3232984543,159.18798828,Shale
15/9-15,544.84,NORDLAND GP.,,18.458890915,1.7951126099,2.0312464237,72.105812073,,2.3750560284,158.8454895,Shale
15/9-15,544.992,NORDLAND GP.,,18.457012177,1.7893555164,2.0330016613,74.924430847,,2.3606083393,158.47146606,Shale
15/9-15,545.144,NORDLAND GP.,,18.437587738,1.7822855711,2.0334954262,74.043533325,,2.3386693001,158.18995667,Shale
15/9-15,545.2959999999999,NORDLAND GP.,,18.394641876,1.7771817446,2.0475969315,69.842758179,,2.3432714939,158.40156555,Shale
15/9-15,545.448,NORDLAND GP.,,18.481428146,1.7726968527000002,2.0487160683,66.301849365,,2.3514974117,159.14303589,Shale
15/9-15,545.6,NORDLAND GP.,,18.720256805,1.7641177177,2.0433123112,67.247421265,,2.3533732891,159.46653748,Shale
15/9-15,545.752,NORDLAND GP.,,18.642541885,1.7458599806,2.0356128216,71.75930786100001,,2.3628127575,159.68241882,Shale
15/9-15,545.904,NORDLAND GP.,,18.20957756,1.7200694084,2.0259838104,71.02430725100001,,2.4154477119,159.93176269999998,Shale
15/9-15,546.056,NORDLAND GP.,,17.877006531,1.6962075233000002,2.0216600895,67.543518066,,2.4471566677000003,160.27165222,Shale
15/9-15,546.2080000000001,NORDLAND GP.,,17.709316254,1.6780012846,2.0123057365,63.443733215,,2.4471473694,160.82611084,Shale
15/9-15,546.36,NORDLAND GP.,,17.584848404000002,1.6620439291,2.0080084801,63.059028625,,2.3999648094,162.07873535,Shale
15/9-15,546.512,NORDLAND GP.,,17.482772827,1.644785285,2.0078008175,64.395095825,,2.4011449814,162.81349182,Shale
15/9-15,546.664,NORDLAND GP.,,17.369756699,1.6197838783,2.0041277409,62.086620331000006,,2.4021749496,163.24983215,Shale
15/9-15,546.816,NORDLAND GP.,,17.415622710999997,1.5804439783000002,1.997466445,62.575839996000006,,2.3815333843,163.19717407,Shale
